uid,mid,rating
4827,3147,4
4827,487,5
4827,176,5
4827,962,5
4827,9,5
4827,2290,5
4827,27,5
4827,28,5
4827,10009,4
4827,103,4
4827,79,5
4827,426,5
4827,772,4
4827,19,4
4827,340,5
4827,6,5
4827,8,4
4827,10010,5
4827,612,5
4827,20,3
4827,181,5
4827,451,5
4827,943,4
4827,178,5
4827,456,5
4827,782,5
4827,91,4
4827,783,4
4827,881,5
4827,3043,5
4827,423,4
4827,386,5
4827,508,4
4827,10,5
4827,2127,5
4827,984,5
4827,828,5
4828,208,5
4828,178,4
4828,103,5
4828,66,4
4828,1253,4
4828,508,2
4828,19,4
4828,8,4
4828,1255,5
4828,213,5
4828,422,4
4829,912,5
4829,1737,4
4829,831,5
4829,350,5
4829,121,4
4829,124,5
4829,624,5
4829,540,5
4829,400,5
4829,127,5
4829,1773,5
4829,70,4
4829,704,4
4829,644,5
4829,2147,4
4829,128,5
4829,717,5
4829,109,5
4829,487,5
4829,646,5
4829,9,4
4829,719,4
4829,334,5
4829,430,5
4829,956,4
4829,919,5
4829,77,4
4829,193,5
4829,712,5
4829,470,5
4829,103,2
4829,426,5
4829,217,5
4829,340,4
4829,6,4
4829,20,5
4829,488,5
4829,615,5
4829,90,5
4829,2983,5
4829,718,4
4829,2543,4
4829,3214,4
4829,204,4
4829,167,5
4829,346,5
4830,667,4
4830,5212,1
4830,1464,4
4830,2046,4
4830,950,3
4830,2158,5
4830,531,5
4830,1833,4
4830,2336,4
4830,7648,4
4830,2124,4
4830,1007,4
4830,605,4
4830,3144,4
4830,2873,5
4830,2851,4
4830,1459,4
4831,947,4
4831,4787,5
4831,324,5
4831,8070,5
4831,3957,4
4831,333,5
4831,3593,5
4831,3241,5
4831,201,5
4831,280,4
4831,29,4
4831,3960,1
4832,272,2
4832,3281,3
4832,1660,3
4832,1737,5
4832,229,5
4832,1997,1
4832,1104,5
4832,1866,1
4832,180,5
4832,2482,5
4832,1833,5
4832,3695,5
4832,3572,4
4832,1601,4
4832,1772,5
4832,952,1
4832,5017,3
4832,1156,4
4832,46,5
4832,727,5
4832,961,5
4832,1007,4
4832,3262,3
4832,728,4
4832,3348,5
4832,2484,5
4832,1518,5
4832,3046,5
4832,47,4
4832,910,5
4832,1458,5
4832,5043,2
4832,1427,5
4832,534,4
4832,150,5
4832,1027,5
4832,1845,4
4832,2072,5
4832,2397,5
4832,447,5
4832,2512,5
4832,1944,5
4832,683,3
4832,488,5
4832,2267,5
4832,737,5
4832,1790,5
4832,653,2
4832,1036,5
4832,1651,5
4832,1038,4
4832,739,5
4832,504,5
4832,3602,5
4832,95,4
4832,1726,4
4832,2018,4
4832,2488,5
4832,2054,4
4832,1591,5
4832,689,4
4832,1537,5
4832,745,4
4832,10011,5
4833,277,5
4833,79,5
4833,6,5
4833,35,5
4833,3739,5
4833,211,4
4833,8974,4
4833,10012,5
4833,643,5
4833,1299,5
4833,262,5
4833,1156,4
4833,982,1
4833,784,5
4833,10013,4
4833,7052,5
4833,1491,5
4833,9,5
4833,4535,5
4833,532,5
4834,100,1
4834,89,4
4834,103,3
4834,185,5
4834,169,5
4834,66,1
4834,188,4
4834,26,5
4834,234,5
4834,280,2
4834,474,5
4835,110,4
4835,987,5
4835,66,4
4835,1377,5
4835,489,5
4835,199,4
4835,5219,5
4835,803,5
4835,109,5
4835,833,5
4835,487,5
4835,10014,5
4835,3284,5
4835,176,4
4835,528,4
4835,1095,4
4835,3696,4
4835,1359,5
4835,27,5
4835,2685,5
4835,208,4
4835,100,3
4835,522,4
4835,102,4
4835,103,5
4835,2473,4
4835,185,5
4835,79,5
4835,78,4
4835,2046,4
4835,19,4
4835,6,4
4835,3301,5
4835,495,5
4835,2924,4
4835,937,4
4835,379,4
4835,2925,5
4835,4980,4
4835,178,4
4835,89,4
4835,91,4
4835,1894,5
4835,862,4
4835,743,5
4835,143,4
4835,10,5
4835,2852,5
4835,115,4
4835,1046,5
4836,215,3
4836,18,5
4836,104,4
4836,268,5
4836,19,1
4836,8,3
4836,47,4
4836,227,5
4836,3216,3
4836,218,5
4836,211,2
4836,465,5
4836,26,5
4837,10015,1
4837,223,1
4837,10016,5
4837,3044,5
4837,35,5
4837,169,5
4837,2543,5
4837,500,1
4837,10,5
4837,26,5
4837,7024,5
4837,29,1
4838,208,4
4838,860,1
4838,6,4
4838,19,3
4838,66,2
4838,8,3
4838,10,5
4838,210,2
4838,213,5
4838,26,5
4838,29,1
4838,219,2
4839,100,5
4839,102,5
4839,103,5
4839,278,5
4839,255,5
4839,18,5
4839,2670,5
4839,6,5
4839,8,5
4839,105,5
4839,219,5
4839,178,5
4839,89,5
4839,91,4
4839,175,5
4839,26,5
4839,27,5
4839,280,5
4840,106,5
4840,311,5
4840,225,4
4840,104,4
4840,35,4
4840,169,4
4840,10,5
4840,465,5
4840,26,5
4840,29,1
4840,234,5
4841,208,5
4841,5178,3
4841,183,3
4841,102,4
4841,5181,2
4841,35,4
4841,169,5
4841,6,4
4841,66,2
4841,245,4
4841,500,4
4841,105,3
4841,211,3
4841,189,3
4841,234,5
4841,178,5
4841,207,4
4841,106,5
4841,89,2
4841,182,5
4841,3250,3
4841,184,5
4841,91,2
4841,175,2
4841,187,3
4841,10,5
4841,188,4
4841,309,5
4841,26,5
4841,115,2
4841,29,1
4841,1013,2
4842,3309,5
4842,311,5
4842,174,1
4842,223,5
4842,10017,5
4842,393,5
4842,215,5
4842,225,5
4842,35,5
4842,169,5
4842,2874,5
4842,346,5
4843,208,3
4843,103,4
4843,186,5
4843,278,3
4843,6,4
4843,8,4
4843,10,5
4843,211,1
4843,190,3
4843,280,2
4843,234,5
4844,871,5
4844,864,5
4844,999,4
4844,2145,5
4844,1463,5
4844,61,5
4844,2075,5
4844,397,5
4844,2005,5
4844,406,5
4844,873,4
4844,380,5
4844,3243,5
4844,48,5
4844,1915,5
4845,5372,1
4845,2668,5
4845,240,1
4845,3961,1
4845,2425,1
4845,10018,1
4845,338,4
4845,1526,5
4845,255,5
4845,2857,5
4845,4073,5
4845,4004,1
4845,1309,1
4845,6328,1
4845,23,1
4845,2826,1
4845,88,5
4845,314,5
4845,4246,2
4845,5246,1
4845,2142,1
4845,4619,5
4845,2699,1
4845,268,5
4845,1068,1
4845,4621,1
4846,525,4
4846,2702,5
4846,639,4
4846,2884,5
4846,1249,5
4846,3871,5
4846,2800,5
4846,2885,4
4846,552,2
4846,153,5
4846,2845,5
4846,3784,3
4846,4867,5
4846,1833,4
4846,39,2
4846,1834,4
4846,724,5
4846,250,1
4846,2887,3
4846,3677,4
4846,556,2
4846,277,4
4846,3,5
4846,768,5
4846,447,5
4846,1253,2
4846,684,4
4846,777,4
4846,781,4
4846,2124,4
4846,783,5
4846,307,3
4846,784,5
4846,1078,5
4846,662,4
4846,10,5
4846,1733,4
4846,204,4
4846,166,4
4846,3241,5
4846,4596,5
4846,26,5
4846,1475,5
4846,913,4
4846,1598,5
4846,393,4
4846,3165,5
4846,4016,3
4846,2137,2
4846,2476,5
4846,3889,1
4846,1022,5
4846,4869,4
4846,1023,4
4846,802,4
4846,1746,4
4846,442,5
4846,343,4
4846,70,3
4846,463,4
4846,1493,5
4846,2685,5
4846,254,5
4846,1063,5
4846,409,5
4846,818,5
4846,1613,4
4846,2158,4
4846,276,5
4846,737,5
4846,88,5
4846,822,5
4846,1502,5
4846,2565,5
4846,1369,4
4846,688,5
4846,344,5
4846,161,5
4846,1175,4
4846,1045,5
4846,711,5
4846,4039,4
4846,272,5
4846,912,4
4846,1509,5
4846,1377,4
4846,198,4
4846,3546,5
4846,171,5
4846,715,5
4846,489,5
4846,5219,5
4846,2850,4
4846,952,5
4846,716,5
4846,759,5
4846,443,4
4846,176,5
4846,2471,5
4846,2037,4
4846,3402,4
4846,130,5
4846,48,5
4846,2042,5
4846,50,5
4846,918,4
4846,956,5
4846,1391,5
4846,712,5
4846,527,5
4846,1526,5
4846,374,5
4846,618,5
4846,6,2
4846,1785,5
4846,714,4
4846,488,5
4846,3974,5
4846,13,1
4846,450,4
4846,2336,5
4846,739,4
4846,835,5
4846,1076,5
4846,1535,5
4846,57,4
4846,143,5
4846,787,5
4846,354,4
4846,2475,5
4846,2340,4
4846,424,5
4846,1405,4
4846,433,4
4846,15,5
4846,1408,4
4846,2534,5
4846,61,3
4846,1665,4
4846,2057,4
4846,2058,4
4846,1542,5
4846,509,4
4846,3593,4
4846,511,5
4846,1301,5
4846,5855,4
4846,2733,4
4846,163,4
4846,487,5
4846,808,5
4846,623,5
4846,928,5
4846,133,4
4846,79,5
4846,2397,4
4846,80,4
4846,950,4
4846,8,5
4846,20,4
4846,2936,5
4846,631,4
4846,1266,5
4846,1240,4
4846,486,3
4846,607,4
4846,416,5
4846,661,4
4846,663,5
4846,1440,4
4846,2379,3
4847,6,1
4847,66,1
4847,9,5
4847,20,5
4847,10,5
4847,624,5
4847,211,4
4847,465,5
4847,540,5
4847,3589,5
4847,234,5
4848,168,4
4848,240,4
4848,103,5
4848,109,4
4848,104,5
4848,35,4
4848,8,5
4848,9,5
4848,47,4
4848,25,4
4848,10,5
4848,218,4
4848,210,4
4848,27,5
4849,5936,1
4849,4719,5
4849,106,5
4849,304,4
4849,185,5
4849,79,5
4849,460,1
4849,375,5
4849,9,5
4849,910,1
4849,532,5
4849,29,2
4850,208,4
4850,100,3
4850,101,4
4850,311,4
4850,102,4
4850,185,4
4850,186,5
4850,18,3
4850,66,3
4850,35,3
4850,6,4
4850,19,3
4850,8,4
4850,105,4
4850,3192,4
4850,211,3
4850,213,4
4850,219,4
4850,207,5
4850,279,3
4850,106,4
4850,89,5
4850,184,4
4850,860,3
4850,221,3
4850,187,5
4850,10,5
4850,188,4
4850,309,5
4850,26,4
4850,115,5
4851,4494,5
4851,875,5
4851,522,5
4851,794,2
4851,3300,4
4851,548,3
4851,3979,3
4851,2831,4
4851,1297,5
4851,1299,4
4851,943,2
4851,781,5
4851,825,3
4851,803,5
4851,2395,3
4851,805,3
4851,10,5
4851,946,3
4851,530,4
4852,3119,4
4852,368,5
4852,32,5
4852,5749,1
4852,2438,5
4852,9376,4
4852,508,4
4852,797,5
4852,3336,5
4852,10019,5
4852,333,5
4852,199,5
4852,211,5
4852,213,5
4852,26,5
4852,280,4
4853,208,5
4853,100,5
4853,721,5
4853,185,5
4853,79,5
4853,18,4
4853,66,4
4853,19,5
4853,6,5
4853,35,4
4853,169,4
4853,612,5
4853,105,4
4853,213,3
4853,211,4
4853,3701,5
4853,451,5
4853,207,5
4853,178,5
4853,89,5
4853,202,4
4853,221,4
4853,91,5
4853,225,4
4853,9,5
4853,10,5
4853,318,2
4853,1459,5
4853,26,5
4854,208,5
4854,1071,5
4854,89,4
4854,193,5
4854,102,5
4854,254,5
4854,175,5
4854,255,4
4854,316,4
4854,1255,5
4854,318,3
4854,105,5
4854,115,5
4854,1530,4
4855,3980,1
4855,3840,1
4855,15,5
4855,617,4
4855,103,4
4855,857,5
4855,2464,3
4855,1124,4
4855,3103,5
4855,800,5
4855,496,5
4856,15,5
4856,195,2
4856,254,5
4856,103,4
4856,308,5
4856,66,2
4856,198,5
4856,1183,5
4856,2936,4
4856,213,4
4856,421,5
4856,707,3
4856,917,4
4856,156,2
4856,505,5
4856,803,5
4856,1076,5
4856,973,3
4856,2790,5
4857,952,5
4857,1707,4
4857,3195,4
4857,759,4
4857,783,5
4857,3676,2
4857,1114,4
4857,8,3
4857,3155,3
4857,3287,2
4857,621,5
4857,1304,3
4857,181,4
4857,205,3
4857,1606,4
4858,208,2
4858,100,5
4858,209,3
4858,101,4
4858,103,5
4858,278,1
4858,18,1
4858,19,5
4858,6,4
4858,35,1
4858,8,3
4858,105,2
4858,211,1
4858,213,5
4858,234,2
4858,219,4
4858,178,5
4858,207,5
4858,91,3
4858,223,3
4858,268,1
4858,25,1
4858,10,5
4858,26,5
4858,115,4
4859,272,5
4859,3119,4
4859,15,4
4859,195,5
4859,103,4
4859,79,5
4859,1249,5
4859,6561,5
4859,488,5
4859,624,5
4859,10020,5
4859,201,5
4859,2565,5
4859,454,5
4859,89,4
4859,3575,5
4859,3495,5
4859,4047,3
4859,9,5
4859,10021,5
4859,2039,1
4859,623,5
4859,4868,5
4860,7496,5
4860,10022,4
4860,574,3
4860,2187,2
4860,3047,2
4860,1527,3
4860,3122,2
4860,1728,1
4860,3280,1
4860,1944,1
4860,1010,4
4860,1011,2
4860,490,5
4860,3784,2
4860,1342,2
4861,76,5
4861,267,1
4861,393,1
4861,18,5
4861,176,5
4861,19,3
4861,66,5
4861,8,5
4861,26,5
4861,219,5
4861,2953,5
4862,986,3
4862,665,5
4862,5635,1
4862,588,5
4862,5073,1
4862,783,5
4862,79,5
4862,6,5
4862,9,5
4862,612,1
4862,1247,1
4863,191,5
4863,564,5
4863,505,5
4863,448,5
4863,18,5
4863,66,5
4863,19,1
4863,2019,5
4863,324,5
4863,8,5
4863,581,5
4863,333,5
4863,379,5
4863,22,5
4863,877,5
4863,870,5
4864,4474,4
4864,6171,5
4864,8360,4
4864,213,4
4864,3711,5
4864,156,4
4864,952,5
4864,1324,4
4864,1257,5
4864,646,4
4864,1095,5
4864,1011,4
4864,50,5
4864,929,4
4864,1263,4
4864,875,5
4864,478,4
4864,1846,5
4864,2755,5
4864,515,4
4864,255,4
4864,2902,5
4864,409,5
4864,19,4
4864,340,4
4864,819,5
4864,410,5
4864,488,5
4864,10023,4
4864,877,4
4864,421,4
4864,7061,5
4864,178,4
4864,3442,5
4864,603,3
4864,782,4
4864,91,3
4864,835,4
4864,2532,4
4864,785,4
4864,508,3
4864,57,4
4864,10,5
4864,58,4
4864,1046,5
4865,18,4
4865,6,5
4865,19,4
4865,66,4
4865,10,4
4865,211,3
4865,213,4
4865,26,4
4865,115,4
4865,234,5
4865,219,3
4866,2002,2
4866,337,5
4866,118,5
4866,150,5
4866,693,4
4866,15,5
4866,103,4
4866,1261,5
4866,461,4
4866,19,5
4866,2058,4
4866,621,5
4866,211,2
4866,26,5
4866,131,5
4866,326,5
4867,127,5
4867,617,1
4867,2534,5
4867,2398,5
4867,863,5
4867,66,5
4867,179,3
4867,5466,3
4867,309,5
4867,26,1
4867,2736,4
4867,88,5
4867,28,4
4867,125,5
4868,208,5
4868,209,5
4868,270,5
4868,240,5
4868,103,5
4868,751,5
4868,7,5
4868,6,5
4868,10,5
4868,211,5
4868,2412,5
4869,209,1
4869,185,5
4869,278,1
4869,18,1
4869,66,1
4869,19,1
4869,35,5
4869,169,1
4869,6,3
4869,8,5
4869,313,1
4869,211,1
4869,213,1
4869,234,1
4869,219,1
4869,178,1
4869,267,1
4869,262,1
4869,174,1
4869,225,1
4869,10,1
4869,115,5
4869,29,5
4869,474,1
4870,2250,5
4870,267,1
4870,174,1
4870,644,5
4870,556,1
4870,334,1
4870,2,5
4870,731,5
4870,470,5
4870,103,5
4870,185,5
4870,217,5
4870,4614,5
4870,451,5
4870,2119,5
4870,2123,1
4870,2614,5
4870,10,5
4870,26,5
4870,280,1
4870,831,5
4870,17,5
4870,121,5
4870,1862,1
4870,2586,5
4870,180,1
4870,3948,5
4870,68,1
4870,124,5
4870,207,5
4870,1484,5
4870,725,5
4870,2142,1
4870,70,5
4870,404,1
4870,2147,5
4870,954,5
4870,9,5
4870,463,5
4870,309,1
4870,27,5
4870,100,1
4870,1028,5
4870,135,1
4870,19,5
4870,276,5
4870,1615,5
4870,313,1
4870,998,1
4870,88,1
4870,615,5
4870,484,1
4870,178,1
4870,2565,5
4870,262,5
4870,279,4
4870,91,1
4870,93,1
4870,423,1
4870,344,5
4870,711,5
4870,912,5
4870,432,5
4870,2178,1
4870,2628,5
4870,271,5
4870,210,1
4870,127,5
4870,1633,1
4870,273,5
4870,443,1
4870,716,5
4870,128,5
4870,51,1
4870,1393,5
4870,337,5
4870,712,5
4870,1526,5
4870,6,5
4870,376,1
4870,500,1
4870,488,1
4870,106,1
4870,739,1
4870,456,5
4870,1399,5
4870,221,5
4870,354,1
4870,745,1
4870,424,5
4870,433,5
4870,118,5
4870,15,5
4870,1542,1
4870,245,1
4870,326,5
4870,202,5
4870,616,5
4870,109,1
4870,717,5
4870,472,5
4870,223,1
4870,163,5
4870,225,1
4870,332,5
4870,1677,1
4870,1427,5
4870,2069,1
4870,28,5
4870,29,1
4870,133,5
4870,919,5
4870,150,5
4870,311,1
4870,426,5
4870,79,5
4870,278,1
4870,81,1
4870,169,1
4870,340,5
4870,20,5
4870,612,5
4870,1238,1
4870,219,1
4870,234,5
4870,89,5
4870,486,1
4870,107,1
4870,140,1
4870,607,5
4870,2088,5
4870,115,1
4870,346,5
4870,2243,1
4871,101,5
4871,544,2
4871,338,2
4871,4548,5
4871,66,5
4871,6,5
4871,35,5
4871,4073,5
4871,169,5
4871,1124,5
4871,213,1
4871,211,5
4871,465,5
4871,8048,3
4871,43,5
4871,175,5
4871,2765,5
4871,2699,5
4871,2169,5
4871,2700,5
4871,47,5
4871,25,1
4871,26,5
4871,7655,3
4872,10024,5
4872,9775,5
4872,9780,5
4872,10025,3
4872,5648,5
4872,9776,5
4872,4131,5
4872,8029,5
4872,10026,5
4872,4119,5
4872,4203,5
4872,9777,5
4872,8737,5
4872,9781,5
4873,1475,5
4873,208,4
4873,103,4
4873,375,4
4873,170,3
4873,376,5
4873,488,5
4873,234,5
4873,782,5
4873,305,5
4873,386,4
4873,708,5
4873,1491,5
4873,10,5
4873,115,5
4873,1004,5
4873,298,5
4873,29,1
4874,208,4
4874,103,5
4874,185,4
4874,66,4
4874,6,5
4874,35,2
4874,169,4
4874,8,4
4874,211,4
4874,213,5
4874,207,5
4874,262,4
4874,176,4
4874,10,5
4874,3073,4
4874,26,4
4874,115,5
4875,920,4
4875,135,3
4875,3112,5
4875,2681,5
4875,562,4
4875,36,4
4875,421,5
4875,3784,4
4875,213,4
4875,8705,4
4875,89,5
4875,402,5
4875,4023,5
4875,504,4
4875,91,2
4875,461,2
4875,142,4
4875,729,4
4875,2692,2
4876,4021,5
4876,89,5
4876,4470,5
4876,102,5
4876,120,5
4876,8230,5
4876,471,5
4876,175,5
4876,954,5
4876,271,5
4876,25,5
4876,942,5
4876,3644,5
4877,220,5
4877,103,5
4877,185,4
4877,186,4
4877,6,4
4877,66,2
4877,9,5
4877,8,4
4877,27,4
4877,213,4
4877,115,4
4878,208,4
4878,101,4
4878,103,3
4878,186,5
4878,18,3
4878,19,4
4878,6,2
4878,8,4
4878,213,5
4878,156,2
4878,725,5
4878,108,4
4878,4450,3
4878,10027,2
4878,175,4
4878,176,5
4878,9,5
4878,10,5
4878,27,5
4878,26,4
4879,109,5
4879,10028,3
4879,5,5
4879,18,3
4879,217,5
4879,5181,5
4879,35,5
4879,6,5
4879,8,5
4879,211,5
4879,26,5
4879,219,5
4879,346,5
4880,178,5
4880,106,5
4880,312,5
4880,278,5
4880,175,5
4880,35,3
4880,500,5
4880,218,3
4880,562,5
4880,318,4
4880,105,5
4880,188,5
4880,211,5
4880,29,2
4881,100,5
4881,102,3
4881,185,5
4881,186,5
4881,169,4
4881,105,4
4881,178,2
4881,207,3
4881,220,5
4881,106,5
4881,184,5
4881,182,4
4881,91,1
4881,175,1
4881,187,5
4881,10,5
4881,309,5
4881,115,4
4881,280,2
4882,208,5
4882,178,5
4882,106,5
4882,89,5
4882,223,5
4882,175,5
4882,19,5
4882,66,5
4882,8,5
4882,218,5
4882,10,5
4882,26,5
4883,279,5
4883,91,5
4883,79,5
4883,223,1
4883,2395,5
4883,548,5
4883,805,5
4883,225,1
4883,169,5
4883,20,5
4883,10,5
4883,3243,5
4883,540,5
4883,430,5
4884,4083,4
4884,15,5
4884,350,5
4884,548,4
4884,271,5
4884,10029,1
4884,489,5
4884,22,4
4884,213,4
4884,211,4
4884,42,5
4884,8701,4
4884,109,5
4884,994,4
4884,9,5
4884,2039,1
4884,3837,4
4884,27,4
4884,7233,4
4884,496,5
4884,298,5
4884,208,4
4884,337,4
4884,282,5
4884,470,4
4884,103,4
4884,79,5
4884,6,4
4884,1499,5
4884,1790,5
4884,1337,5
4884,234,5
4884,262,5
4884,504,4
4884,161,5
4884,1175,4
4884,4428,4
4884,10,4
4884,26,5
4884,212,4
4885,185,5
4885,66,4
4885,1785,5
4885,410,5
4885,379,5
4885,211,5
4885,1056,5
4885,279,5
4885,138,5
4885,1058,5
4885,8635,5
4885,10030,4
4885,4772,5
4885,1970,5
4885,10,5
4885,6450,5
4885,1372,5
4885,29,2
4886,267,2
4886,4414,5
4886,2425,4
4886,1100,5
4886,111,5
4886,109,5
4886,3183,5
4886,2586,5
4886,8277,5
4886,3074,5
4886,26,5
4886,2685,5
4887,207,5
4887,279,3
4887,223,4
4887,35,5
4887,6,4
4887,66,4
4887,10,5
4887,26,5
4887,234,4
4887,29,4
4887,219,3
4888,52,1
4888,178,5
4888,100,5
4888,89,5
4888,2559,4
4888,185,1
4888,307,5
4888,18,5
4888,35,2
4888,6,5
4888,19,5
4888,10,5
4888,23,1
4888,27,5
4888,211,5
4889,208,5
4889,150,5
4889,15,5
4889,102,5
4889,254,5
4889,103,5
4889,79,5
4889,10031,5
4889,217,5
4889,53,5
4889,211,5
4889,980,5
4889,9,5
4889,10,5
4889,26,5
4889,346,5
4890,207,5
4890,191,5
4890,106,4
4890,486,5
4890,3787,5
4890,79,5
4890,223,1
4890,175,1
4890,6,5
4890,3676,4
4890,9,5
4890,1340,1
4890,1866,3
4890,10,5
4890,27,5
4890,115,4
4890,219,4
4891,207,1
4891,178,5
4891,1701,5
4891,91,5
4891,1979,5
4891,223,5
4891,6,5
4891,66,5
4891,85,5
4891,10,5
4891,3861,5
4891,26,5
4891,115,5
4892,6358,5
4892,721,2
4892,270,5
4892,242,5
4892,2511,5
4892,4450,3
4892,8268,5
4892,245,5
4892,2138,5
4892,260,5
4893,207,5
4893,208,5
4893,103,3
4893,338,1
4893,18,4
4893,66,5
4893,6,4
4893,19,4
4893,8,4
4893,9,5
4893,10,5
4893,218,2
4893,27,4
4894,10032,5
4894,8857,5
4894,320,5
4894,3365,5
4894,3690,5
4894,10033,5
4894,6923,5
4894,62,5
4894,336,5
4894,10034,5
4894,10035,5
4894,3236,5
4894,199,5
4894,1228,5
4894,2517,3
4894,41,5
4894,9239,5
4894,1251,5
4894,8582,5
4894,292,5
4894,5042,5
4894,8868,5
4894,2854,5
4894,10036,5
4894,10037,5
4894,1934,4
4894,1523,5
4894,1361,5
4894,2439,5
4894,2071,4
4894,193,5
4894,731,4
4894,3195,4
4894,10038,5
4894,135,5
4894,256,5
4894,10039,5
4894,10040,5
4894,500,1
4894,4220,5
4894,10041,5
4894,10042,5
4894,10043,5
4894,1240,5
4894,9089,3
4894,10044,5
4894,10045,5
4894,1565,4
4894,688,5
4894,2713,1
4894,3121,3
4894,6931,5
4894,4888,5
4894,5830,5
4894,1507,1
4894,167,5
4894,8884,5
4894,4996,5
4895,207,5
4895,279,2
4895,223,2
4895,35,3
4895,6,4
4895,66,4
4895,10,5
4895,210,4
4895,26,5
4895,115,5
4895,234,5
4895,29,2
4895,219,5
4896,243,5
4896,186,5
4896,35,5
4896,245,5
4896,213,5
4896,211,5
4896,190,5
4896,859,5
4896,521,5
4896,6896,5
4896,5166,5
4896,109,5
4896,316,5
4896,225,5
4896,2757,5
4896,309,5
4896,1013,4
4896,29,1
4896,277,5
4896,100,5
4896,183,3
4896,103,5
4896,609,5
4896,185,5
4896,468,4
4896,169,5
4896,19,1
4896,5181,3
4896,105,5
4896,219,1
4896,220,5
4896,111,5
4896,175,4
4896,4324,5
4896,10,5
4896,26,5
4896,280,5
4896,2758,4
4897,6832,5
4897,101,3
4897,3047,3
4897,18,5
4897,104,5
4897,35,4
4897,213,4
4897,211,4
4897,207,5
4897,935,5
4897,176,5
4897,528,5
4897,25,4
4897,729,5
4897,51,3
4897,208,4
4897,195,5
4897,2754,5
4897,103,4
4897,1063,5
4897,216,5
4897,2687,5
4897,516,4
4897,6,5
4897,19,4
4897,8,4
4897,178,4
4897,3558,5
4897,279,4
4897,2905,5
4897,2906,5
4897,10,5
4897,26,5
4897,212,5
4897,115,5
4898,32,3
4898,475,4
4898,2648,2
4898,8,4
4898,137,4
4898,582,4
4898,5866,4
4898,213,4
4898,3901,3
4898,207,4
4898,5444,4
4898,109,5
4898,2396,5
4898,10,4
4898,25,4
4898,115,5
4898,956,4
4899,100,4
4899,220,5
4899,875,5
4899,2477,5
4899,4646,5
4899,505,5
4899,409,5
4899,2892,5
4899,2683,5
4899,10,5
4899,597,5
4899,276,5
4899,3616,5
4899,1382,5
4899,7062,5
4900,4957,4
4900,3038,5
4900,436,5
4900,1448,4
4900,7930,5
4900,1022,5
4900,3261,4
4900,1299,5
4900,10046,5
4900,2707,4
4900,4149,4
4900,2713,2
4900,7051,4
4900,4885,5
4900,94,2
4900,1726,5
4900,3537,2
4900,3402,5
4900,3504,4
4900,26,5
4900,2891,5
4900,28,5
4901,709,3
4901,253,4
4901,103,4
4901,66,4
4901,19,3
4901,6,4
4901,8,5
4901,990,4
4901,582,4
4901,465,5
4901,190,4
4901,219,4
4901,220,5
4901,89,4
4901,182,4
4901,107,4
4901,221,4
4901,91,4
4901,269,3
4901,47,4
4901,9,5
4901,10,5
4901,212,4
4901,26,5
4901,280,2
4902,185,3
4902,18,1
4902,66,4
4902,19,2
4902,6,4
4902,35,1
4902,8,3
4902,276,5
4902,211,1
4902,213,4
4902,484,2
4902,1299,5
4902,207,2
4902,262,4
4902,279,2
4902,273,5
4902,825,5
4902,1076,5
4902,833,5
4902,805,4
4902,10,5
4902,26,5
4902,29,1
4903,103,4
4903,338,4
4903,5327,1
4903,169,1
4903,19,3
4903,66,4
4903,2700,5
4903,9,5
4903,8,4
4903,10,5
4903,23,1
4903,115,5
4903,29,1
4904,207,5
4904,103,5
4904,338,1
4904,18,1
4904,19,1
4904,35,1
4904,6,5
4904,8,5
4904,9,5
4904,218,5
4904,27,5
4904,211,1
4904,465,4
4904,115,5
4904,219,4
4905,207,5
4905,178,5
4905,10003,5
4905,3362,5
4905,2524,5
4905,6290,5
4905,1012,5
4905,198,5
4905,568,5
4905,66,5
4905,684,5
4906,110,4
4906,178,4
4906,521,5
4906,100,4
4906,220,5
4906,89,3
4906,109,5
4906,18,3
4906,2757,3
4906,225,4
4906,271,4
4906,10,5
4906,213,4
4906,234,5
4907,8146,5
4907,3229,5
4907,5168,1
4907,394,5
4907,375,5
4907,4268,5
4907,169,4
4907,2663,5
4907,341,5
4907,200,5
4907,211,3
4907,40,4
4907,42,5
4907,674,4
4907,1110,4
4907,5886,4
4907,416,3
4907,354,5
4907,332,5
4907,556,2
4907,99,5
4908,186,5
4908,169,5
4908,6,5
4908,66,1
4908,105,1
4908,234,1
4908,219,1
4908,178,5
4908,207,5
4908,279,1
4908,89,1
4908,182,5
4908,223,1
4908,10,1
4908,26,5
4908,205,5
4908,115,1
4908,29,1
4909,1,5
4909,220,5
4909,240,5
4909,79,4
4909,109,5
4909,215,5
4909,35,5
4909,169,5
4909,613,5
4909,10,5
4909,977,5
4909,218,4
4909,200,5
4909,211,5
4909,26,5
4909,295,5
4910,100,5
4910,89,3
4910,182,4
4910,253,5
4910,185,2
4910,1527,4
4910,245,4
4910,10,5
4910,2901,4
4910,811,4
4910,1228,5
4910,450,4
4911,118,4
4911,15,5
4911,17,4
4911,934,3
4911,713,5
4911,353,3
4911,2644,1
4911,199,1
4911,22,4
4911,915,3
4911,211,2
4911,273,4
4911,202,2
4911,674,2
4911,223,1
4911,163,5
4911,176,4
4911,954,5
4911,9,1
4911,27,5
4911,28,5
4911,103,3
4911,79,5
4911,217,1
4911,19,2
4911,380,3
4911,13,4
4911,856,3
4911,2429,4
4911,165,3
4911,3927,4
4911,26,5
4911,532,4
4911,99,4
4911,346,1
